48,hades’ glamour – killed or incapacitated characters spirited away to the court of the dead
49,milling about – will not chase, but will attack first any who attack them
50,grandma, no! – related to a randomly determined character or npc party member, that character must make will save to attack
51,incorporeal in light, but attackable in darkness
52,autumnal shroud – attended by a cloud of dead leaves that strike at players every other round for 1d6 (reflex save for no damage)
53,book- or scroll-bound – priceless texts attached to them via string/nails/wire/glue
54,slightly mechanized – tick tock gives the approach away (no surprise) but add another hd and an orichalcum gear at the heart
55,steam driven – a steam mephit is bottled inside the abdomen and this animates the corpse
56,dusty – a dust mephit resides in the corpse’s head and any hits cause blindness/choking
57,sanguine humors – bloody mess (any hits on pcs or by pcs cause a intense splash of gore that wrecks the future reaction checks of intelligent creatures until cleaned)
58,phlegmatic humors – spits a gob of ethereal slime that drains level/xp/lowers action dice
59,choleric humors – sucks the moisture out of everything nearby – hits from undead desiccate pcs for extra 1d6 damage and thirst
60,elemental-ridden – also enchanted with some weak elemental and cannot be turned, no damage from that attack type
61,demon-plagued – a demon/devil resides within and it cannot be turned, is semi-intelligent and will bargain for release
62,teleporter – teleports struck pcs d100 feet in random direction, or else whole party
63,insidious designs – paralysis/invisibility on struck characters
64,convincing argument – charms all struck characters, or all characters within 20 feet who hear the whispers
65,death is but a doorway – upon being put down, a portal to the ethereal/astral/negative/dread plane opens
66,time-limited – at midnight or 3am, vanishes/clatters to ground
67,scurrilous – gains +20” to move, spider climbs, digs at 20” through loose earth
68,serially connected – each “death” of the group reduces the hd of the next member by 1 (total hd equal to number appearing)
69,the words of a random 1d5 level spell are inscribed on the skull/skin/robes in permanent ink
70,biological matrix – animated by non-necromantic forces (e.g. colonization by vines/tendrils)
71,palladium coated – reflects spells cast at it to nearest attacker
72,johnny shearsfingers - +1d6 attacks per round of wicked blades
73,rawhide and bloody – hidden in darkness, no chance for spotting, loves stairwells and cupboards
74,gateframe – ribcage/arms/skull/whatever allows extradimensional incursions from outsiders
75,berserk - +1d6-3 attacks per round at +1d10-3 to hit (re-roll each round)
76,glowing menace – radiates powerful mutagenic forces, exposure for more than 3 rounds causes minor corruptions
77,davy jones – seeks to drag grappled foes into the water
78,cold embrace – on successful claw+claw hit, massive temporary massive loss of strength (down by half)
79,fluxed – when destroyed, arises again 1d6 times each time at ½ hp
80,thundercrack deafens characters within 100’ when it is destroyed/put down
81,lost flock – adds +2 levels to cleric’s calculated level when turning
82,weary – will not attack but begs for release (other effects may apply at dm’s discretion)
83,unreasonable atheists – only turnable by neutral clerics
84,dishonored – no chance of turning by good or neutral clerics, but may be turned by warriors of strength/stamina/personality 15 or higher
85,beloved – the villagers have been looking for this one
86,actually a “probe” of some powerful patron – destruction will cause wrath but can be conversed with as mouthpiece
87,chamomile and valerian – surrounded by herbal fog of sleep, will save at 1d20 or slumber, make save = dazed 1st round
88,fey hatred – preferentially attacks elves/those bonded to elf king
89,against the natural order – walks on ceilings/through walls/turning makes it stronger
90,bad harmonics – usually incorporeal undead are corporeal and mostly helpless; corporeal undead wink in and out of material plane every other round
91,truth of the grave – will answer questions put to it (roll 1d6: 1-3 honest, 4-6 malicious lies)
92,suggestible – will follow orders from randomly aligned characters
93,floaters – on successful claw/claw attack will float away with character at 20’ up per round
94,free roaming - +1d100 hit points, no chance of turning (1 individual only!)
95,friendly, talkative
96,mostly dead – in the process of total revivification and will finish in 1d10 turns
97,tickly – will not damage but only cause struck characters to laugh as per tasha’s uncontrollable hideous-type
98,ticklish – will only laugh when struck (no apparent damage); will or fear save at dc 14
99,almost there – maximum hp, minus 1 – no chance of turning except with luck burn
